symbol,date,survived_k1,survived_k2
ACPL,2023-07-03,True,False
ACPL,2023-07-06,False,False
ACPL,2023-07-10,False,False
ACPL,2023-10-05,True,False
ACPL,2023-12-04,True,False
ACPL,2023-12-06,False,False
ACPL,2024-03-20,True,False
ACPL,2024-04-03,False,False
ACPL,2024-04-23,False,False
ACPL,2024-10-16,True,False
ACPL,2024-10-17,False,False
ACPL,2024-10-18,False,False
ACPL,2024-10-23,False,False
ACPL,2024-10-24,False,False
ACPL,2024-10-25,False,False
ACPL,2024-11-13,False,False
ACPL,2024-11-14,False,False
ACPL,2024-12-10,False,False
ACPL,2024-12-11,False,False
ACPL,2024-12-12,False,False
ACPL,2025-04-15,False,False
ACPL,2025-04-17,False,False
ACPL,2025-05-16,False,False
ACPL,2025-07-17,True,False
ADAMS,2005-12-15,True,True
ADAMS,2006-06-05,True,True
ADAMS,2006-06-06,False,False
ADAMS,2006-06-12,False,False
ADAMS,2006-07-25,False,False
ADAMS,2006-12-15,True,True
ADAMS,2007-05-24,True,True
ADAMS,2007-05-25,False,False
ADAMS,2007-05-28,False,False
ADAMS,2007-05-29,False,False
ADAMS,2007-06-13,False,False
ADAMS,2007-10-08,True,True
ADAMS,2007-10-29,False,False
ADAMS,2007-11-02,False,False
ADAMS,2008-06-11,True,True
ADAMS,2008-06-12,False,False
ADAMS,2008-06-13,False,False
ADAMS,2008-06-16,False,False
ADAMS,2008-06-17,False,False
ADAMS,2008-06-18,False,False
ADAMS,2008-06-23,False,False
ADAMS,2008-06-24,False,False
ADAMS,2008-07-02,False,False
ADAMS,2009-05-29,True,False
ADAMS,2009-07-20,False,False
ADAMS,2009-07-21,False,False
ADAMS,2009-07-22,False,False
ADAMS,2009-07-23,False,False
ADAMS,2009-11-11,True,True
ADAMS,2009-12-29,False,False
ADAMS,2009-12-31,False,False
ADAMS,2010-01-04,False,False
ADAMS,2010-01-26,False,False
ADAMS,2010-01-27,False,False
ADAMS,2010-10-21,True,True
ADAMS,2010-10-26,False,False
ADAMS,2010-10-27,False,False
ADAMS,2010-11-10,False,False
ADAMS,2010-11-11,False,False
ADAMS,2010-11-12,False,False
ADAMS,2010-11-16,False,False
ADAMS,2010-12-30,False,False
ADAMS,2010-12-31,False,False
ADAMS,2011-01-03,False,False
ADAMS,2011-01-04,False,False
ADAMS,2011-05-25,True,False
ADAMS,2011-05-26,False,False
ADAMS,2011-05-27,False,False
ADAMS,2011-05-30,False,False
ADAMS,2011-05-31,False,False
ADAMS,2012-03-14,True,True
ADAMS,2012-03-15,False,False
ADAMS,2012-03-16,False,False
ADAMS,2012-03-28,False,False
ADAMS,2012-04-04,False,False
ADAMS,2012-05-29,True,False
ADAMS,2012-05-30,False,False
ADAMS,2012-05-31,False,False
ADAMS,2012-06-01,False,False
ADAMS,2012-06-04,False,False
ADAMS,2012-08-24,False,False
ADAMS,2012-09-14,False,False
ADAMS,2012-09-24,False,False
ADAMS,2012-10-23,False,False
ADAMS,2012-10-30,False,False
ADAMS,2012-10-31,False,False
ADAMS,2012-12-03,False,False
ADAMS,2012-12-04,False,False
ADAMS,2012-12-05,False,False
ADAMS,2012-12-06,False,False
ADAMS,2012-12-12,False,False
ADAMS,2013-02-14,True,True
ADAMS,2013-02-15,False,False
ADAMS,2013-05-03,False,False
ADAMS,2013-05-06,False,False
ADAMS,2013-05-09,False,False
ADAMS,2013-05-13,False,False
ADAMS,2013-05-22,False,False
ADAMS,2013-05-23,False,False
ADAMS,2013-05-24,False,False
ADAMS,2013-05-27,False,False
ADAMS,2013-05-28,False,False
ADAMS,2013-05-29,False,False
ADAMS,2013-05-30,False,False
ADAMS,2013-05-31,False,False
ADAMS,2013-06-03,False,False
ADAMS,2013-06-04,False,False
ADAMS,2013-07-30,False,False
ADAMS,2013-07-31,False,False
ADAMS,2013-08-01,False,False
ADAMS,2014-01-01,False,False
ADAMS,2014-01-02,False,False
ADAMS,2014-01-03,False,False
ADAMS,2014-01-06,False,False
ADAMS,2014-01-07,False,False
ADAMS,2014-01-08,False,False
ADAMS,2014-01-09,False,False
ADAMS,2014-01-17,False,False
ADAMS,2014-01-20,False,False
ADAMS,2014-01-21,False,False
ADAMS,2014-09-17,True,True
ADAMS,2014-12-03,True,False
ADAMS,2015-04-22,True,True
ADAMS,2015-04-24,False,False
ADAMS,2015-07-02,False,False
ADAMS,2015-07-03,False,False
ADAMS,2015-07-06,False,False
ADAMS,2015-07-07,False,False
ADAMS,2015-08-11,False,False
ADAMS,2015-08-12,False,False
ADAMS,2015-12-29,True,True
ADAMS,2015-12-30,False,False
ADAMS,2016-03-18,False,False
ADAMS,2016-05-25,True,False
ADAMS,2016-05-26,False,False
ADAMS,2016-05-27,False,False
ADAMS,2016-05-30,False,False
ADAMS,2016-05-31,False,False
ADAMS,2016-06-30,False,False
ADAMS,2016-07-04,False,False
ADAMS,2016-07-11,False,False
ADAMS,2016-07-12,False,False
ADAMS,2016-08-03,False,False
ADAMS,2016-08-04,False,False
ADAMS,2016-09-06,False,False
ADAMS,2016-10-10,False,False
ADAMS,2016-10-17,False,False
ADAMS,2016-10-18,False,False
ADAMS,2016-10-19,False,False
ADAMS,2016-11-04,False,False
ADAMS,2016-11-22,False,False
ADAMS,2016-11-23,False,False
ADAMS,2017-02-16,True,True
ADAMS,2017-05-05,True,False
ADAMS,2017-05-12,False,False
ADAMS,2017-05-15,False,False
ADAMS,2017-05-16,False,False
ADAMS,2017-05-18,False,False
ADAMS,2017-05-19,False,False
ADAMS,2017-05-22,False,False
ADAMS,2017-11-23,True,True
ADAMS,2017-12-05,False,False
ADAMS,2017-12-06,False,False
ADAMS,2018-01-15,True,True
ADAMS,2018-03-19,True,False
ADAMS,2018-03-20,False,False
ADAMS,2018-03-21,False,False
ADAMS,2018-03-22,False,False
ADAMS,2018-06-11,True,False
ADAMS,2019-02-07,True,True
ADAMS,2019-02-12,False,False
ADAMS,2019-08-30,True,True
ADAMS,2019-10-16,False,False
ADAMS,2019-10-17,False,False
ADAMS,2019-10-18,False,False
ADAMS,2019-10-24,False,False
ADAMS,2019-10-25,False,False
ADAMS,2019-11-29,False,False
ADAMS,2019-12-02,False,False
ADAMS,2019-12-06,False,False
ADAMS,2024-01-01,False,False
ADAMS,2024-04-29,True,False
ADAMS,2024-05-24,False,False
ADAMS,2024-05-27,False,False
ADAMS,2024-07-02,False,False
ADAMS,2024-11-19,True,False
ADAMS,2024-11-21,False,False
ADAMS,2024-11-29,False,False
ADAMS,2024-12-02,False,False
ADAMS,2024-12-03,False,False
ADAMS,2024-12-05,False,False
ADAMS,2025-05-15,True,True
ADAMS,2025-05-16,False,False
ADAMS,2025-05-23,False,False
ADAMS,2025-05-26,False,False
ADAMS,2025-07-24,False,False
ADAMS,2025-07-25,False,False
ADAMS,2025-12-30,False,False
ADMM,2005-02-24,True,True
ADMM,2005-09-13,True,True
ADMM,2005-09-14,False,False
ADMM,2005-10-03,False,False
ADMM,2005-10-04,False,False
ADMM,2005-10-05,False,False
ADMM,2005-10-06,False,False
ADMM,2005-10-07,False,False
ADMM,2005-10-10,False,False
ADMM,2005-10-11,False,False
ADMM,2006-01-09,False,False
ADMM,2006-01-18,False,False
ADMM,2006-06-16,True,True
ADMM,2006-06-19,False,False
ADMM,2006-09-15,False,False
ADMM,2006-09-18,False,False
ADMM,2006-09-19,False,False
ADMM,2007-04-11,True,True
ADMM,2007-04-12,False,False
ADMM,2007-04-20,False,False
ADMM,2007-04-23,False,False
ADMM,2007-04-24,False,False
ADMM,2007-06-07,False,False
ADMM,2007-06-08,False,False
ADMM,2007-06-11,False,False
ADMM,2007-07-10,False,False
ADMM,2007-07-12,False,False
ADMM,2007-07-13,False,False
ADMM,2007-07-16,False,False
ADMM,2007-07-17,False,False
ADMM,2007-11-22,True,True
ADMM,2007-11-23,False,False
ADMM,2009-03-05,True,True
ADMM,2009-03-06,False,False
ADMM,2009-03-09,False,False
ADMM,2009-03-11,False,False
ADMM,2009-03-12,False,False
ADMM,2009-03-13,False,False
ADMM,2009-03-16,False,False
ADMM,2009-03-17,False,False
ADMM,2009-07-16,True,False
ADMM,2009-08-18,False,False
ADMM,2009-08-19,False,False
ADMM,2009-08-20,False,False
ADMM,2009-09-25,False,False
ADMM,2009-09-28,False,False
ADMM,2009-12-08,True,True
ADMM,2009-12-21,False,False
ADMM,2009-12-22,False,False
ADMM,2009-12-23,False,False
ADMM,2010-10-11,True,True
ADMM,2010-10-12,False,False
ADMM,2010-11-30,False,False
ADMM,2010-12-13,False,False
ADMM,2010-12-24,False,False
ADMM,2011-06-02,True,True
ADMM,2011-06-06,False,False
ADMM,2011-06-09,False,False
ADMM,2011-07-13,False,False
ADMM,2011-11-25,True,True
ADMM,2011-11-29,False,False
ADMM,2012-01-23,False,False
ADMM,2012-03-13,False,False
ADMM,2012-03-14,False,False
ADMM,2012-03-15,False,False
ADMM,2012-03-16,False,False
ADMM,2012-03-19,False,False
ADMM,2012-03-20,False,False
ADMM,2012-07-19,True,True
ADMM,2012-10-11,False,False
ADMM,2012-11-19,True,False
ADMM,2012-11-20,False,False
ADMM,2012-11-21,False,False
ADMM,2013-04-24,True,True
ADMM,2013-04-25,False,False
ADMM,2013-04-26,False,False
ADMM,2013-04-29,False,False
ADMM,2013-04-30,False,False
ADMM,2013-05-02,False,False
ADMM,2013-05-03,False,False
ADMM,2013-05-06,False,False
ADMM,2013-05-07,False,False
ADMM,2013-07-18,False,False
ADMM,2013-07-19,False,False
ADMM,2013-07-22,False,False
ADMM,2013-07-23,False,False
ADMM,2013-07-24,False,False
ADMM,2013-07-25,False,False
ADMM,2013-11-12,True,True
ADMM,2013-11-13,False,False
ADMM,2013-11-18,False,False
ADMM,2013-11-19,False,False
ADMM,2013-12-12,False,False
ADMM,2013-12-13,False,False
ADMM,2013-12-16,False,False
ADMM,2013-12-17,False,False
ADMM,2013-12-18,False,False
ADMM,2013-12-19,False,False
ADMM,2013-12-20,False,False
ADMM,2014-01-06,False,False
ADMM,2014-01-07,False,False
ADMM,2014-01-13,False,False
ADMM,2014-01-20,False,False
ADMM,2014-01-21,False,False
ADMM,2014-01-22,False,False
ADMM,2014-01-23,False,False
ADMM,2014-01-24,False,False
ADMM,2014-01-27,False,False
ADMM,2014-05-28,True,True
ADMM,2014-05-29,False,False
ADMM,2014-06-04,False,False
ADMM,2014-07-14,False,False
ADMM,2014-09-04,True,False
ADMM,2014-09-18,False,False
ADMM,2014-11-10,True,False
ADMM,2014-11-11,False,False
ADMM,2014-11-12,False,False
ADMM,2014-11-13,False,False
ADMM,2014-11-14,False,False
ADMM,2014-12-03,False,False
ADMM,2014-12-04,False,False
ADMM,2016-04-01,True,True
ADMM,2016-04-26,False,False
ADMM,2016-04-27,False,False
ADMM,2016-05-20,False,False
ADMM,2016-05-23,False,False
ADMM,2016-05-24,False,False
ADMM,2016-08-01,True,True
ADMM,2016-08-02,False,False
ADMM,2016-08-05,False,False
ADMM,2016-08-09,False,False
ADMM,2016-10-04,False,False
ADMM,2017-01-11,True,True
ADMM,2017-01-26,False,False
ADMM,2017-01-27,False,False
ADMM,2017-03-13,True,True
ADMM,2017-03-14,False,False
ADMM,2017-12-06,True,True
ADMM,2018-02-15,False,False
ADMM,2018-02-16,False,False
ADMM,2019-01-02,True,True
ADMM,2019-01-04,False,False
ADMM,2019-09-11,True,True
ADMM,2019-09-25,False,False
ADMM,2019-10-08,False,False
ADMM,2019-12-12,False,False
ADMM,2020-06-19,True,True
ADMM,2020-06-23,False,False
ADMM,2020-07-21,False,False
ADMM,2020-10-12,True,False
ADMM,2020-10-13,False,False
ADMM,2020-10-14,False,False
ADMM,2020-10-15,False,False
ADMM,2020-10-20,False,False
ADMM,2020-10-21,False,False
ADMM,2020-10-22,False,False
ADMM,2020-10-23,False,False
ADMM,2020-12-02,False,False
ADMM,2020-12-03,False,False
ADMM,2020-12-16,False,False
ADMM,2020-12-17,False,False
ADMM,2020-12-18,False,False
ADMM,2020-12-23,False,False
ADMM,2020-12-28,False,False
ADMM,2020-12-29,False,False
ADMM,2020-12-30,False,False
ADMM,2021-08-03,True,True
ADMM,2021-08-04,False,False
ADMM,2021-08-05,False,False
ADMM,2021-11-08,True,True
ADMM,2022-01-11,True,False
ADMM,2022-01-12,False,False
ADMM,2022-07-04,True,True
ADMM,2022-07-05,False,False
ADMM,2022-08-04,False,False
ADMM,2022-08-05,False,False
ADMM,2022-11-23,True,False
ADMM,2022-12-01,False,False
ADMM,2022-12-02,False,False
ADMM,2023-04-20,True,True
ADMM,2023-11-14,True,False
ADMM,2024-03-07,True,True
ADMM,2024-03-08,False,False
ADMM,2024-09-11,True,True
ADMM,2024-09-12,False,False
ADMM,2024-12-02,False,False
ADMM,2024-12-09,False,False
ADMM,2025-06-02,True,False
ADMM,2025-06-30,False,False
ADMM,2025-07-04,False,False
ADMM,2025-07-07,False,False
ADMM,2025-07-11,False,False
ADMM,2026-01-07,True,True
ADMM,2026-04-09,True,True
ADMM,2026-04-10,False,False
ADMM,2026-04-13,False,False
ADMM,2026-04-14,False,False
ADMM,2026-04-21,False,False
ADMM,2026-04-22,False,False
ADMM,2026-04-23,False,False
ADMM,2026-04-24,False,False
ADMM,2026-04-27,False,False
ADMM,2026-04-28,False,False
ADOS,2005-02-09,True,True
ADOS,2005-11-17,True,True
ADOS,2005-11-18,False,False
ADOS,2005-11-21,False,False
ADOS,2005-11-22,False,False
ADOS,2005-11-23,False,False
ADOS,2005-12-20,False,False
ADOS,2005-12-21,False,False
ADOS,2006-01-17,False,False
ADOS,2006-10-19,True,True
ADOS,2006-12-13,False,False
ADOS,2006-12-14,False,False
ADOS,2006-12-26,False,False
ADOS,2006-12-27,False,False
ADOS,2006-12-28,False,False
ADOS,2007-01-22,False,False
ADOS,2007-01-23,False,False
ADOS,2007-02-01,False,False
ADOS,2007-02-02,False,False
ADOS,2007-02-06,False,False
ADOS,2007-02-13,False,False
ADOS,2007-02-14,False,False
ADOS,2007-02-15,False,False
ADOS,2007-03-05,False,False
ADOS,2007-03-06,False,False
ADOS,2007-03-07,False,False
ADOS,2007-03-08,False,False
ADOS,2007-05-03,True,True
ADOS,2007-05-04,False,False
ADOS,2007-05-07,False,False
ADOS,2007-05-08,False,False
ADOS,2007-05-09,False,False
ADOS,2007-05-10,False,False
ADOS,2007-05-14,False,False
ADOS,2007-05-28,False,False
ADOS,2007-05-29,False,False
ADOS,2007-06-01,False,False
ADOS,2007-06-11,False,False
ADOS,2008-01-14,True,True
ADOS,2008-01-15,False,False
ADOS,2008-02-29,False,False
ADOS,2008-04-07,False,False
ADOS,2009-05-05,True,True
ADOS,2009-05-06,False,False
ADOS,2009-05-07,False,False
ADOS,2009-05-08,False,False
ADOS,2009-05-11,False,False
ADOS,2009-05-12,False,False
ADOS,2009-07-13,False,False
ADOS,2009-07-14,False,False
ADOS,2009-07-17,False,False
ADOS,2009-09-18,True,False
ADOS,2009-09-24,False,False
ADOS,2009-10-08,False,False
ADOS,2009-12-02,False,False
ADOS,2009-12-03,False,False
ADOS,2010-02-19,False,False
ADOS,2011-07-21,True,True
ADOS,2012-06-21,True,True
ADOS,2012-06-26,False,False
ADOS,2012-06-27,False,False
ADOS,2012-07-02,False,False
ADOS,2012-07-03,False,False
ADOS,2012-07-04,False,False
ADOS,2012-07-05,False,False
ADOS,2012-07-06,False,False
ADOS,2012-07-09,False,False
ADOS,2012-07-10,False,False
ADOS,2012-07-11,False,False
ADOS,2012-07-12,False,False
ADOS,2012-07-13,False,False
ADOS,2012-07-16,False,False
ADOS,2012-07-17,False,False
ADOS,2012-07-18,False,False
ADOS,2012-07-19,False,False
ADOS,2012-07-20,False,False
ADOS,2012-12-19,True,True
ADOS,2012-12-20,False,False
ADOS,2012-12-21,False,False
ADOS,2013-01-01,False,False
ADOS,2013-01-02,False,False
ADOS,2013-01-03,False,False
ADOS,2013-01-04,False,False
ADOS,2013-01-07,False,False
ADOS,2013-01-08,False,False
ADOS,2013-01-09,False,False
ADOS,2013-01-14,False,False
ADOS,2013-03-04,False,False
ADOS,2013-03-05,False,False
ADOS,2013-03-06,False,False
ADOS,2013-03-07,False,False
ADOS,2013-03-15,False,False
ADOS,2013-03-18,False,False
ADOS,2013-03-19,False,False
ADOS,2013-03-20,False,False
ADOS,2013-03-21,False,False
ADOS,2013-03-22,False,False
ADOS,2013-03-25,False,False
ADOS,2013-05-09,True,True
ADOS,2013-05-10,False,False
ADOS,2013-05-13,False,False
ADOS,2013-05-14,False,False
ADOS,2013-05-15,False,False
ADOS,2013-05-16,False,False
ADOS,2013-05-17,False,False
ADOS,2013-05-20,False,False
ADOS,2013-05-21,False,False
ADOS,2013-05-22,False,False
ADOS,2013-05-23,False,False
ADOS,2013-05-24,False,False
ADOS,2013-05-29,False,False
ADOS,2013-06-04,False,False
ADOS,2013-06-05,False,False
ADOS,2013-06-13,False,False
ADOS,2013-06-14,False,False
ADOS,2013-06-17,False,False
ADOS,2013-06-20,False,False
ADOS,2013-06-28,False,False
ADOS,2013-09-20,False,False
ADOS,2014-05-07,True,True
ADOS,2014-05-08,False,False
ADOS,2014-05-09,False,False
ADOS,2014-05-23,False,False
ADOS,2014-05-26,False,False
ADOS,2014-05-27,False,False
ADOS,2014-05-28,False,False
ADOS,2014-05-29,False,False
ADOS,2014-09-22,True,True
ADOS,2014-09-23,False,False
ADOS,2014-11-12,True,True
ADOS,2015-01-21,False,False
ADOS,2015-01-22,False,False
ADOS,2015-01-23,False,False
ADOS,2015-04-15,True,True
ADOS,2015-10-08,True,True
ADOS,2015-10-09,False,False
ADOS,2015-10-12,False,False
ADOS,2015-10-13,False,False
ADOS,2016-03-04,True,True
ADOS,2016-04-29,True,False
ADOS,2016-05-02,False,False
ADOS,2016-05-03,False,False
ADOS,2016-05-04,False,False
ADOS,2016-05-05,False,False
ADOS,2016-05-06,False,False
ADOS,2016-08-09,True,False
ADOS,2016-08-19,False,False
ADOS,2016-08-22,False,False
ADOS,2016-09-19,False,False
ADOS,2016-09-20,False,False
ADOS,2016-09-21,False,False
ADOS,2016-09-22,False,False
ADOS,2016-09-23,False,False
ADOS,2016-09-26,False,False
ADOS,2016-10-05,False,False
ADOS,2016-10-06,False,False
ADOS,2017-01-12,True,True
ADOS,2017-01-13,False,False
ADOS,2017-01-16,False,False
ADOS,2017-01-17,False,False
ADOS,2017-01-18,False,False
ADOS,2017-01-19,False,False
ADOS,2017-01-20,False,False
ADOS,2017-01-23,False,False
ADOS,2017-01-24,False,False
ADOS,2017-01-25,False,False
ADOS,2017-05-02,True,True
ADOS,2017-05-03,False,False
ADOS,2017-05-04,False,False
ADOS,2017-05-05,False,False
ADOS,2017-05-08,False,False
ADOS,2017-05-09,False,False
ADOS,2017-05-10,False,False
ADOS,2017-05-11,False,False
ADOS,2017-05-12,False,False
ADOS,2017-05-15,False,False
ADOS,2017-05-16,False,False
ADOS,2017-05-17,False,False
ADOS,2017-05-18,False,False
ADOS,2017-06-07,False,False
ADOS,2017-06-08,False,False
ADOS,2017-06-09,False,False
ADOS,2018-08-10,True,True
ADOS,2019-04-03,True,True
ADOS,2019-04-04,False,False
ADOS,2019-11-11,True,True
ADOS,2019-11-19,False,False
ADOS,2019-11-28,False,False
ADOS,2019-11-29,False,False
ADOS,2019-12-02,False,False
ADOS,2019-12-03,False,False
ADOS,2019-12-04,False,False
ADOS,2019-12-05,False,False
ADOS,2019-12-06,False,False
ADOS,2019-12-09,False,False
ADOS,2020-05-07,True,True
ADOS,2020-05-08,False,False
ADOS,2020-05-11,False,False
ADOS,2020-07-10,False,False
ADOS,2020-07-13,False,False
ADOS,2020-07-14,False,False
ADOS,2020-07-15,False,False
ADOS,2020-07-20,False,False
ADOS,2021-06-07,True,True
ADOS,2021-07-05,False,False
ADOS,2021-07-06,False,False
ADOS,2021-08-26,False,False
ADOS,2021-08-27,False,False
ADOS,2021-09-02,False,False
ADOS,2021-09-03,False,False
ADOS,2021-09-06,False,False
ADOS,2021-09-07,False,False
ADOS,2021-11-08,True,True
ADOS,2021-12-10,True,True
ADOS,2021-12-13,False,False
ADOS,2021-12-14,False,False
ADOS,2021-12-15,False,False
ADOS,2021-12-21,False,False
ADOS,2021-12-22,False,False
ADOS,2021-12-27,False,False
ADOS,2021-12-28,False,False
ADOS,2021-12-29,False,False
ADOS,2022-04-13,True,True
ADOS,2022-04-14,False,False
ADOS,2022-05-13,False,False
ADOS,2022-08-15,True,True
ADOS,2022-10-10,False,False
ADOS,2022-10-11,False,False
ADPP,2006-02-14,True,True
ADTM,2007-07-16,True,True
ADTM,2008-03-11,True,False
ADTM,2008-03-12,False,False
ADTM,2008-03-13,False,False
ADTM,2008-03-14,False,False
ADTM,2008-03-17,False,False
ADTM,2008-03-19,False,False
ADTM,2008-03-20,False,False
ADTM,2008-03-24,False,False
ADTM,2008-03-27,False,False
AEL,2011-01-06,True,True
AEL,2011-01-10,False,False
AEL,2011-01-25,False,False
AEL,2011-02-07,False,False
AEL,2013-05-16,True,True
AEL,2013-05-17,False,False
AEL,2013-06-25,False,False
AEL,2013-06-26,False,False
AEL,2013-06-27,False,False
AEL,2014-01-02,True,True
AEL,2014-01-03,False,False
AEL,2014-01-06,False,False
AEL,2014-01-07,False,False
AEL,2014-02-20,True,False
AEL,2014-02-21,False,False
AEL,2014-02-24,False,False
AEL,2014-02-25,False,False
AEL,2014-04-09,True,False
AEL,2014-11-06,True,True
AEL,2014-11-27,False,False
AEL,2014-11-28,False,False
AEL,2014-12-01,False,False
AEL,2014-12-02,False,False
AEL,2015-04-27,True,True
AEL,2015-04-28,False,False
AEL,2016-04-28,True,True
AEL,2016-04-29,False,False
AEL,2016-05-25,False,False
AEL,2016-05-26,False,False
AEL,2016-05-27,False,False
AEL,2016-05-30,False,False
AEL,2016-06-01,False,False
AEL,2016-06-02,False,False
AEL,2016-06-03,False,False
AEL,2016-06-06,False,False
AEL,2016-07-20,False,False
AEL,2016-08-16,False,False
AEL,2016-08-17,False,False
AEL,2016-08-18,False,False
AEL,2016-08-19,False,False
AEL,2016-08-22,False,False
AEL,2016-08-23,False,False
AEL,2016-08-24,False,False
AEL,2016-08-25,False,False
AEL,2016-10-05,True,False
AEL,2016-10-06,False,False
AEL,2016-10-07,False,False
AEL,2016-10-10,False,False
AEL,2016-10-13,False,False
AEL,2017-05-22,True,True
AEL,2017-05-23,False,False
AEL,2018-01-30,True,True
AEL,2018-02-09,False,False
AEL,2018-08-15,False,False
AEL,2018-08-20,False,False
AEL,2019-07-04,True,True
AEL,2019-08-23,False,False
AEL,2020-01-10,True,True
AEL,2020-01-13,False,False
AEL,2020-01-14,False,False
AEL,2020-01-15,False,False
AEL,2020-01-16,False,False
AEL,2020-07-03,True,False
AEL,2020-07-06,False,False
AEL,2020-07-07,False,False
AEL,2020-07-08,False,False
AEL,2020-09-03,False,False
AEL,2020-09-07,False,False
AEL,2020-09-22,False,False
AEL,2020-09-23,False,False
AEL,2020-09-24,False,False
AEL,2020-09-25,False,False
